,id_tfmk,nombre,url_tfmk,nombre_tfmk,bandera,fecha_nacimiento,edad,pais,altura,posicion,pie,fecha_fichaje,id_equipo
4400,256085,Roman Macek,/roman-macek/profil/spieler/256085,roman-macek,https://tmssl.akamaized.net/images/flagge/verysmall/172.png?lm=1520611569,18/04/1997,26,República Checa,1.88,Mediocentro,derecho,27/01/2019,2790
4401,192637,Anto Grgic,/anto-grgic/profil/spieler/192637,anto-grgic,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,28/11/1996,27,Suiza,1.89,Mediocentro,derecho,01/07/2023,2790
4402,102409,Jonathan Sabbatini,/jonathan-sabbatini/profil/spieler/102409,jonathan-sabbatini,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,31/03/1988,35,Uruguay,1.75,Mediocentro,derecho,27/08/2012,2790
4403,502342,Abel Marc,/abel-marc/profil/spieler/502342,abel-marc,https://tmssl.akamaized.net/images/flagge/verysmall/155.png?lm=1520611569,19/04/2001,22,Eslovenia,1.72,Mediocentro,derecho,15/07/2021,2790
4404,698026,Gianluca Pizzagalli,/gianluca-pizzagalli/profil/spieler/698026,gianluca-pizzagalli,https://tmssl.akamaized.net/images/flagge/verysmall/75.png?lm=1520611569,10/03/2003,20,Italia,1.77,Interior derecho,derecho,-,2790
4405,801754,Yanis Cimignani,/yanis-cimignani/profil/spieler/801754,yanis-cimignani,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,22/01/2002,22,Francia,1.76,Interior izquierdo,izquierdo,01/07/2023,2790
4406,86484,Mattia Bottani,/mattia-bottani/profil/spieler/86484,mattia-bottani,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,24/05/1991,32,Suiza,1.70,Mediocentro ofensivo,derecho,18/08/2017,2790
4407,604616,Ignacio Aliseda,/ignacio-aliseda/profil/spieler/604616,ignacio-aliseda,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,14/03/2000,23,Argentina,1.68,Extremo izquierdo,izquierdo,01/01/2022,2790
4408,194638,Renato Steffen,/renato-steffen/profil/spieler/194638,renato-steffen,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,03/11/1991,32,Suiza,1.70,Extremo derecho,izquierdo,30/08/2022,2790
4409,344610,Hicham Mahou,/hicham-mahou/profil/spieler/344610,hicham-mahou,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,02/07/1999,24,Francia,1.79,Extremo derecho,derecho,04/07/2022,2790
4410,340427,Zan Celar,/zan-celar/profil/spieler/340427,zan-celar,https://tmssl.akamaized.net/images/flagge/verysmall/155.png?lm=1520611569,14/03/1999,24,Eslovenia,1.86,Delantero centro,derecho,27/08/2021,2790
4411,274439,Shkelqim Vladi,/shkelqim-vladi/profil/spieler/274439,shkelqim-vladi,https://tmssl.akamaized.net/images/flagge/verysmall/244.png?lm=1520611569,21/09/2000,23,Kosovo,1.86,Delantero centro,derecho,01/07/2023,2790
4412,237660,Boris Babic,/boris-babic/profil/spieler/237660,boris-babic,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,10/11/1997,26,Suiza,1.80,Delantero centro,derecho,05/07/2022,2790
4413,992432,Giovanni D'Agostino,/giovanni-dagostino/profil/spieler/992432,giovanni-dagostino,https://tmssl.akamaized.net/images/flagge/verysmall/184.png?lm=1520611569,27/08/2004,19,Estados Unidos,-,Delantero centro,derecho,01/07/2023,2790
4414,78868,Joël Mall,/joel-mall/profil/spieler/78868,joel-mall,https://tmssl.akamaized.net/images/flagge/verysmall/188.png?lm=1520611569,05/04/1991,32,Chipre,1.97,Portero,derecho,01/07/2023,61
4415,170344,Jérémy Frick,/jeremy-frick/profil/spieler/170344,jeremy-frick,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,08/03/1993,30,Suiza,1.92,Portero,izquierdo,01/07/2016,61
4416,628380,Léo Besson,/leo-besson/profil/spieler/628380,leo-besson,https://tmssl.akamaized.net/images/flagge/verysmall/244.png?lm=1520611569,27/10/2002,21,Kosovo,1.87,Portero,derecho,08/04/2023,61
4417,340065,Yoan Severin,/yoan-severin/profil/spieler/340065,yoan-severin,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,24/01/1997,27,Francia,1.86,Defensa central,izquierdo,17/07/2018,61
4418,272638,Jérôme Onguéné,/jerome-onguene/profil/spieler/272638,jerome-onguene,https://tmssl.akamaized.net/images/flagge/verysmall/31.png?lm=1520611569,22/12/1997,26,Camerún,1.86,Defensa central,derecho,04/08/2023,61
4419,578292,Omar Rekik,/omar-rekik/profil/spieler/578292,omar-rekik,https://tmssl.akamaized.net/images/flagge/verysmall/173.png?lm=1520611569,20/12/2001,22,Túnez,1.88,Defensa central,derecho,01/02/2024,61
4420,624910,Anthony Baron,/anthony-baron/profil/spieler/624910,anthony-baron,https://tmssl.akamaized.net/images/flagge/verysmall/251.png?lm=1520611569,29/12/1992,31,Guadalupe,1.80,Defensa central,izquierdo,20/07/2022,61
4421,88404,Steve Rouiller,/steve-rouiller/profil/spieler/88404,steve-rouiller,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,10/07/1990,33,Suiza,1.83,Defensa central,derecho,01/07/2018,61
4422,358507,Bradley Mazikou,/bradley-mazikou/profil/spieler/358507,bradley-mazikou,https://tmssl.akamaized.net/images/flagge/verysmall/85.png?lm=1520611569,02/06/1996,27,Congo,1.72,Lateral izquierdo,derecho,01/07/2023,61
4423,816702,Valton Behrami,/valton-behrami/profil/spieler/816702,valton-behrami,https://tmssl.akamaized.net/images/flagge/verysmall/244.png?lm=1520611569,16/03/2004,19,Kosovo,1.82,Lateral izquierdo,izquierdo,31/10/2022,61
4424,353886,Keigo Tsunemoto,/keigo-tsunemoto/profil/spieler/353886,keigo-tsunemoto,https://tmssl.akamaized.net/images/flagge/verysmall/77.png?lm=1520611569,21/10/1998,25,Japón,1.75,Lateral derecho,derecho,15/07/2023,61
4425,539808,Théo Magnin,/theo-magnin/profil/spieler/539808,theo-magnin,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,09/08/2003,20,Suiza,1.71,Lateral derecho,derecho,23/02/2021,61
4426,810969,Issa Kaloga,/issa-kaloga/profil/spieler/810969,issa-kaloga,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,27/02/2004,19,Suiza,1.82,Lateral derecho,derecho,01/07/2023,61
4427,322309,Gaël Ondoua,/gael-ondoua/profil/spieler/322309,gael-ondoua,https://tmssl.akamaized.net/images/flagge/verysmall/31.png?lm=1520611569,04/11/1995,28,Camerún,1.87,Pivote,izquierdo,20/07/2023,61
4428,237843,David Douline,/david-douline/profil/spieler/237843,david-douline,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,28/05/1993,30,Francia,1.81,Pivote,derecho,01/07/2021,61
4429,1026014,Samba Diba,/samba-diba/profil/spieler/1026014,samba-diba,https://tmssl.akamaized.net/images/flagge/verysmall/149.png?lm=1520611569,24/12/2003,20,Senegal,1.92,Pivote,derecho,01/07/2022,61
4430,324796,Timothé Cognat,/timothe-cognat/profil/spieler/324796,timothe-cognat,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,25/01/1998,26,Francia,1.73,Mediocentro,derecho,01/07/2019,61
4431,439351,Bendegúz Bolla,/bendeguz-bolla/profil/spieler/439351,bendeguz-bolla,https://tmssl.akamaized.net/images/flagge/verysmall/178.png?lm=1521635893,22/11/1999,24,Hungría,1.79,Interior derecho,derecho,29/08/2023,61
4432,346898,Alexis Antunes,/alexis-antunes/profil/spieler/346898,alexis-antunes,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,31/07/2000,23,Suiza,1.81,Mediocentro ofensivo,derecho,01/07/2017,61
4433,237669,Dereck Kutesa,/dereck-kutesa/profil/spieler/237669,dereck-kutesa,https://tmssl.akamaized.net/images/flagge/verysmall/6.png?lm=1520611569,06/12/1997,26,Angola,1.77,Extremo izquierdo,derecho,30/08/2022,61
4434,897461,Tiemoko Ouattara,/tiemoko-ouattara/profil/spieler/897461,tiemoko-ouattara,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,25/05/2005,18,Suiza,1.78,Extremo izquierdo,derecho,01/07/2023,61
4435,75816,Miroslav Stevanovic,/miroslav-stevanovic/profil/spieler/75816,miroslav-stevanovic,https://tmssl.akamaized.net/images/flagge/verysmall/24.png?lm=1569523290,29/07/1990,33,Bosnia y Herzegovina,1.80,Extremo derecho,derecho,24/07/2017,61
4436,880517,Alexander Lyng,/alexander-lyng/profil/spieler/880517,alexander-lyng,https://tmssl.akamaized.net/images/flagge/verysmall/39.png?lm=1520611569,26/11/2004,19,Dinamarca,1.77,Extremo derecho,derecho,01/07/2023,61
4437,76055,Ronny Rodelin,/ronny-rodelin/profil/spieler/76055,ronny-rodelin,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,18/11/1989,34,Francia,1.93,Extremo derecho,derecho,06/07/2021,61
4438,353567,Takuma Nishimura,/takuma-nishimura/profil/spieler/353567,takuma-nishimura,https://tmssl.akamaized.net/images/flagge/verysmall/77.png?lm=1520611569,22/10/1996,27,Japón,1.78,Mediapunta,derecho,10/02/2024,61
4439,290016,Jérémy Guillemenot,/jeremy-guillemenot/profil/spieler/290016,jeremy-guillemenot,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,06/01/1998,26,Suiza,1.84,Delantero centro,derecho,01/07/2023,61
4440,291110,Enzo Crivelli,/enzo-crivelli/profil/spieler/291110,enzo-crivelli,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,06/02/1995,29,Francia,1.84,Delantero centro,derecho,30/08/2022,61
4441,938009,Bassirou N'Diaye,/bassirou-ndiaye/profil/spieler/938009,bassirou-ndiaye,https://tmssl.akamaized.net/images/flagge/verysmall/149.png?lm=1520611569,15/02/2002,21,Senegal,1.81,Delantero centro,derecho,02/02/2024,61
4442,805487,Alexandre Patrício,/alexandre-patricio/profil/spieler/805487,alexandre-patricio,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,17/02/2004,19,Suiza,1.79,Delantero centro,derecho,26/08/2022,61
4443,583038,Pascal Loretz,/pascal-loretz/profil/spieler/583038,pascal-loretz,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,01/06/2003,20,Suiza,1.91,Portero,derecho,01/07/2021,434
4444,811022,Diego Heller,/diego-heller/profil/spieler/811022,diego-heller,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,20/11/2004,19,Suiza,1.80,Portero,derecho,20/07/2023,434
4445,68030,Vaso Vasic,/vaso-vasic/profil/spieler/68030,vaso-vasic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,26/04/1990,33,Serbia,1.87,Portero,derecho,01/07/2021,434
4446,452560,Ismajl Beka,/ismajl-beka/profil/spieler/452560,ismajl-beka,https://tmssl.akamaized.net/images/flagge/verysmall/244.png?lm=1520611569,31/10/1999,24,Kosovo,1.97,Defensa central,izquierdo,31/08/2022,434
4447,539798,Luca Jaquez,/luca-jaquez/profil/spieler/539798,luca-jaquez,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,02/06/2003,20,Suiza,1.87,Defensa central,derecho,27/01/2022,434
4448,392743,Jesper Löfgren,/jesper-lofgren/profil/spieler/392743,jesper-lofgren,https://tmssl.akamaized.net/images/flagge/verysmall/147.png?lm=1520611569,03/05/1997,26,Suecia,1.94,Defensa central,derecho,18/01/2024,434
4449,539797,Mauricio Willimann,/mauricio-willimann/profil/spieler/539797,mauricio-willimann,https://tmssl.akamaized.net/images/flagge/verysmall/110.png?lm=1520611569,16/01/2003,21,México,1.83,Defensa central,derecho,01/07/2023,434
4450,388664,Serkan Izmirlioglu,/serkan-izmirlioglu/profil/spieler/388664,serkan-izmirlioglu,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,10/07/1998,25,Suiza,1.84,Defensa central,derecho,26/01/2022,434
4451,135344,Denis Simani,/denis-simani/profil/spieler/135344,denis-simani,https://tmssl.akamaized.net/images/flagge/verysmall/3.png?lm=1520611569,13/10/1991,32,Albania,1.87,Defensa central,izquierdo,05/01/2022,434
4452,146710,Martin Frydek,/martin-frydek/profil/spieler/146710,martin-frydek,https://tmssl.akamaized.net/images/flagge/verysmall/172.png?lm=1520611569,24/03/1992,31,República Checa,1.79,Lateral izquierdo,izquierdo,12/10/2020,434
4453,678843,Leny Meyer,/leny-meyer/profil/spieler/678843,leny-meyer,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,01/07/2004,19,Suiza,1.82,Lateral izquierdo,izquierdo,01/07/2022,434
4454,583026,Severin Ottiger,/severin-ottiger/profil/spieler/583026,severin-ottiger,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,20/04/2003,20,Suiza,1.83,Lateral derecho,derecho,01/07/2021,434
4455,290040,Dario Ulrich,/dario-ulrich/profil/spieler/290040,dario-ulrich,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,12/03/1998,25,Suiza,1.73,Lateral derecho,derecho,01/07/2023,434
4456,608172,Ardon Jashari,/ardon-jashari/profil/spieler/608172,ardon-jashari,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,30/07/2002,21,Suiza,1.81,Pivote,izquierdo,27/01/2022,434
4457,382774,Nicky Beloko,/nicky-beloko/profil/spieler/382774,nicky-beloko,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,16/02/2000,23,Suiza,1.84,Mediocentro,derecho,06/07/2022,434
4458,192638,Nicolas Haas,/nicolas-haas/profil/spieler/192638,nicolas-haas,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,23/01/1996,28,Suiza,1.78,Mediocentro,derecho,03/09/2023,434
4459,622023,Noah Rupp,/noah-rupp/profil/spieler/622023,noah-rupp,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,13/08/2003,20,Suiza,1.84,Mediocentro,izquierdo,08/10/2021,434
4460,192166,Pius Dorn,/pius-dorn/profil/spieler/192166,pius-dorn,https://tmssl.akamaized.net/images/flagge/verysmall/40.png?lm=1520612525,24/09/1996,27,Alemania,1.79,Interior derecho,derecho,01/07/2022,434
4461,146164,Max Meyer,/max-meyer/profil/spieler/146164,max-meyer,https://tmssl.akamaized.net/images/flagge/verysmall/40.png?lm=1520612525,18/09/1995,28,Alemania,1.73,Mediocentro ofensivo,derecho,24/08/2022,434
4462,434084,Jakub Kadak,/jakub-kadak/profil/spieler/434084,jakub-kadak,https://tmssl.akamaized.net/images/flagge/verysmall/154.png?lm=1520611569,14/12/2000,23,Eslovaquia,1.77,Mediocentro ofensivo,derecho,19/07/2022,434
4463,183446,Samuele Campo,/samuele-campo/profil/spieler/183446,samuele-campo,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,06/07/1995,28,Suiza,1.77,Mediocentro ofensivo,izquierdo,02/07/2021,434
4464,582019,Samuel Alabi,/samuel-alabi/profil/spieler/582019,samuel-alabi,https://tmssl.akamaized.net/images/flagge/verysmall/54.png?lm=1520611569,06/05/2000,23,Ghana,1.70,Mediocentro ofensivo,derecho,24/09/2020,434
4465,748358,Sofyan Chader,/sofyan-chader/profil/spieler/748358,sofyan-chader,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,12/05/2000,23,Francia,1.78,Extremo izquierdo,derecho,11/08/2022,434
4466,371554,Kevin Spadanuda,/kevin-spadanuda/profil/spieler/371554,kevin-spadanuda,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,16/01/1997,27,Suiza,1.77,Extremo izquierdo,derecho,01/07/2023,434
4467,678847,Luuk Breedijk,/luuk-breedijk/profil/spieler/678847,luuk-breedijk,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,20/02/2004,19,Suiza,1.85,Extremo izquierdo,derecho,26/01/2023,434
4468,503327,Teddy Okou,/teddy-okou/profil/spieler/503327,teddy-okou,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,15/05/1998,25,Francia,1.66,Extremo derecho,izquierdo,01/07/2023,434
4469,707759,Lars Villiger,/lars-villiger/profil/spieler/707759,lars-villiger,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,29/04/2003,20,Suiza,1.90,Delantero centro,derecho,01/04/2023,434
4470,167342,Adrian Grbic,/adrian-grbic/profil/spieler/167342,adrian-grbic,https://tmssl.akamaized.net/images/flagge/verysmall/127.png?lm=1520611569,04/08/1996,27,Austria,1.88,Delantero centro,izquierdo,05/02/2024,434
4471,415550,Joaquín Ardaiz,/joaquin-ardaiz/profil/spieler/415550,joaquin-ardaiz,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,11/01/1999,25,Uruguay,1.86,Delantero centro,izquierdo,01/07/2022,434
4472,333161,Kemal Ademi,/kemal-ademi/profil/spieler/333161,kemal-ademi,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,23/01/1996,28,Suiza,1.97,Delantero centro,derecho,01/07/2023,434
4473,575610,Thibault Klidjé,/thibault-klidje/profil/spieler/575610,thibault-klidje,https://tmssl.akamaized.net/images/flagge/verysmall/168.png?lm=1520611569,10/07/2001,22,Togo,1.70,Delantero centro,derecho,31/08/2022,434
4474,59238,Marwin Hitz,/marwin-hitz/profil/spieler/59238,marwin-hitz,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,18/09/1987,36,Suiza,1.94,Portero,derecho,01/07/2022,26
4475,147027,Mirko Salvi,/mirko-salvi/profil/spieler/147027,mirko-salvi,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,14/02/1994,29,Suiza,1.88,Portero,derecho,01/07/2022,26
4476,499195,Nils de Mol,/nils-de-mol/profil/spieler/499195,nils-de-mol,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,03/05/2001,22,Suiza,1.83,Portero,derecho,01/07/2022,26
4477,625206,Adrian Leon Barisic,/adrian-leon-barisic/profil/spieler/625206,adrian-leon-barisic,https://tmssl.akamaized.net/images/flagge/verysmall/24.png?lm=1569523290,19/07/2001,22,Bosnia y Herzegovina,1.92,Defensa central,derecho,18/08/2023,26
4478,507488,Nicolas Vouilloz,/nicolas-vouilloz/profil/spieler/507488,nicolas-vouilloz,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,11/05/2001,22,Suiza,1.84,Defensa central,derecho,05/01/2024,26
4479,388542,Arnau Comas,/arnau-comas/profil/spieler/388542,arnau-comas,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,11/04/2000,23,España,1.91,Defensa central,derecho,01/07/2022,26
4480,705016,Finn van Breemen,/finn-van-breemen/profil/spieler/705016,finn-van-breemen,https://tmssl.akamaized.net/images/flagge/verysmall/122.png?lm=1520611569,25/02/2003,20,Países Bajos,1.93,Defensa central,izquierdo,01/07/2023,26
4481,734676,Jonas Adjetey,/jonas-adjetey/profil/spieler/734676,jonas-adjetey,https://tmssl.akamaized.net/images/flagge/verysmall/54.png?lm=1520611569,13/12/2003,20,Ghana,1.88,Defensa central,derecho,03/08/2022,26
4482,359409,Dominik Schmid,/dominik-schmid/profil/spieler/359409,dominik-schmid,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,10/03/1998,25,Suiza,1.82,Lateral izquierdo,izquierdo,20/07/2023,26
4483,743519,Hugo Vogel,/hugo-vogel/profil/spieler/743519,hugo-vogel,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,04/01/2004,20,Francia,1.77,Lateral izquierdo,izquierdo,01/07/2022,26
4484,523972,Sergio López,/sergio-lopez/profil/spieler/523972,sergio-lopez,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,08/04/1999,24,España,1.79,Lateral derecho,derecho,01/07/2021,26
4485,192167,Mohamed Dräger,/mohamed-drager/profil/spieler/192167,mohamed-drager,https://tmssl.akamaized.net/images/flagge/verysmall/173.png?lm=1520611569,25/06/1996,27,Túnez,1.81,Lateral derecho,derecho,25/08/2023,26
4486,290032,Kevin Rüegg,/kevin-ruegg/profil/spieler/290032,kevin-ruegg,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,05/08/1998,25,Suiza,1.73,Lateral derecho,derecho,06/09/2023,26
4487,51346,Michael Lang,/michael-lang/profil/spieler/51346,michael-lang,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,08/02/1991,33,Suiza,1.85,Lateral derecho,derecho,19/07/2021,26
4488,805714,Renato Veiga,/renato-veiga/profil/spieler/805714,renato-veiga,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,29/07/2003,20,Portugal,1.90,Pivote,izquierdo,28/08/2023,26
4489,667457,Leon Avdullahu,/leon-avdullahu/profil/spieler/667457,leon-avdullahu,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,23/02/2004,19,Suiza,1.85,Pivote,derecho,21/07/2023,26
4490,52595,Fabian Frei,/fabian-frei/profil/spieler/52595,fabian-frei,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,08/01/1989,35,Suiza,1.83,Pivote,derecho,01/01/2018,26
4491,113125,Taulant Xhaka,/taulant-xhaka/profil/spieler/113125,taulant-xhaka,https://tmssl.akamaized.net/images/flagge/verysmall/3.png?lm=1520611569,28/03/1991,32,Albania,1.72,Pivote,derecho,01/07/2010,26
4492,900486,Gabriel Sigua,/gabriel-sigua/profil/spieler/900486,gabriel-sigua,https://tmssl.akamaized.net/images/flagge/verysmall/53.png?lm=1520611569,30/06/2005,18,Georgia,1.90,Mediocentro,derecho,25/07/2023,26
4493,863745,Emmanuel Essiam,/emmanuel-essiam/profil/spieler/863745,emmanuel-essiam,https://tmssl.akamaized.net/images/flagge/verysmall/54.png?lm=1520611569,19/12/2003,20,Ghana,1.83,Mediocentro,derecho,03/01/2022,26
4494,191486,Benjamin Kololli,/benjamin-kololli/profil/spieler/191486,benjamin-kololli,https://tmssl.akamaized.net/images/flagge/verysmall/244.png?lm=1520611569,15/05/1992,31,Kosovo,1.84,Interior izquierdo,derecho,01/01/2024,26
4495,659352,Dion Kacuri,/dion-kacuri/profil/spieler/659352,dion-kacuri,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,11/02/2004,20,Suiza,1.88,Mediocentro ofensivo,izquierdo,07/02/2024,26
4496,806015,Adriano Onyegbule,/adriano-onyegbule/profil/spieler/806015,adriano-onyegbule,https://tmssl.akamaized.net/images/flagge/verysmall/40.png?lm=1520612525,23/06/2006,17,Alemania,1.84,Mediocentro ofensivo,derecho,01/07/2022,26
4497,654234,Anton Kade,/anton-kade/profil/spieler/654234,anton-kade,https://tmssl.akamaized.net/images/flagge/verysmall/40.png?lm=1520612525,17/01/2004,20,Alemania,1.85,Extremo izquierdo,derecho,01/07/2022,26
4498,925199,Junior Zé,/junior-ze/profil/spieler/925199,junior-ze,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,22/03/2006,17,Suiza,1.78,Extremo izquierdo,derecho,21/07/2023,26
4499,548031,Yusuf Demir,/yusuf-demir/profil/spieler/548031,yusuf-demir,https://tmssl.akamaized.net/images/flagge/verysmall/127.png?lm=1520611569,02/06/2003,20,Austria,1.71,Extremo derecho,izquierdo,16/08/2023,26
4500,847283,Juan Carlos Gauto,/juan-carlos-gauto/profil/spieler/847283,juan-carlos-gauto,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,02/06/2004,19,Argentina,1.72,Extremo derecho,derecho,28/08/2023,26
4501,922788,Axel Kayombo,/axel-kayombo/profil/spieler/922788,axel-kayombo,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,25/02/2006,17,Francia,1.86,Extremo derecho,derecho,21/07/2023,26
4502,376460,Djordje Jovanovic,/djordje-jovanovic/profil/spieler/376460,djordje-jovanovic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,15/02/1999,24,Serbia,1.87,Delantero centro,derecho,17/08/2023,26
4503,405568,Maurice Malone,/maurice-malone/profil/spieler/405568,maurice-malone,https://tmssl.akamaized.net/images/flagge/verysmall/40.png?lm=1520612525,17/08/2000,23,Alemania,1.87,Delantero centro,izquierdo,11/08/2023,26
4504,195906,Albian Ajeti,/albian-ajeti/profil/spieler/195906,albian-ajeti,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,26/02/1997,26,Suiza,1.81,Delantero centro,derecho,01/02/2024,26
4505,937941,Thierno Barry,/thierno-barry/profil/spieler/937941,thierno-barry,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,21/10/2002,21,Francia,1.95,Delantero centro,derecho,03/07/2023,26
4506,264956,Jean-Kévin Augustin,/jean-kevin-augustin/profil/spieler/264956,jean-kevin-augustin,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,16/06/1997,26,Francia,1.79,Delantero centro,derecho,01/07/2022,26
4507,583011,Andrin Hunziker,/andrin-hunziker/profil/spieler/583011,andrin-hunziker,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,21/02/2003,20,Suiza,1.92,Delantero centro,derecho,01/07/2021,26
4508,700479,Roméo Beney,/romeo-beney/profil/spieler/700479,romeo-beney,https://tmssl.akamaized.net/images/flagge/verysmall/148.png?lm=1520611569,19/01/2005,19,Suiza,1.87,Delantero centro, ,09/01/2024,26
4509,279829,Alexandros Anagnostopoulos,/alexandros-anagnostopoulos/profil/spieler/279829,alexandros-anagnostopoulos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,18/08/1994,29,Grecia,1.86,Portero,derecho,13/01/2022,30120
4510,103444,Ögmundur Kristinsson,/ogmundur-kristinsson/profil/spieler/103444,ogmundur-kristinsson,https://tmssl.akamaized.net/images/flagge/verysmall/73.png?lm=1520611569,19/06/1989,34,Islandia,1.93,Portero,derecho,20/07/2023,30120
4511,416472,Giannis Nikopolidis,/giannis-nikopolidis/profil/spieler/416472,giannis-nikopolidis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,08/12/2000,23,Grecia,1.88,Portero, ,10/07/2023,30120
4512,640395,Theodoros Antonopoulos,/theodoros-antonopoulos/profil/spieler/640395,theodoros-antonopoulos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,06/07/2001,22,Grecia,1.80,Portero,derecho,13/07/2023,30120
4513,333098,Nikolaos Vafeas,/nikolaos-vafeas/profil/spieler/333098,nikolaos-vafeas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,21/02/1997,26,Grecia,1.87,Defensa central,derecho,24/09/2022,30120
4514,149724,André Teixeira,/andre-teixeira/profil/spieler/149724,andre-teixeira,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,14/08/1993,30,Portugal,1.82,Defensa central,derecho,15/01/2024,30120
4515,53077,Alberto Botía,/alberto-botia/profil/spieler/53077,alberto-botia,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,27/01/1989,35,España,1.88,Defensa central,derecho,26/07/2023,30120
4516,205902,Luka Capan,/luka-capan/profil/spieler/205902,luka-capan,https://tmssl.akamaized.net/images/flagge/verysmall/37.png?lm=1520611569,06/04/1995,28,Croacia,1.86,Defensa central,derecho,05/07/2023,30120
